file name,emotions
scary0096.jpg," , Sad"
actions0178.jpeg, 
scary0082.jpg," , Angry, Fearful"
sad0032.jpeg, 
suprised0026.jpg," , Surprised"
actions0197.jpeg, 
suprised0005.jpeg," , Surprised"
suprised0032.jpg," , Surprised"
scary0055.jpg, 
scary0041.jpg, 
scary0069.jpg, 
bored0149.jpeg, 
actions0085.jpeg, 
suprised0052.jpeg, 
moviescene0087.jpg, 
sad0065.jpeg, 
actions0071.jpg," , Fearful"
moviescene0078.jpg, 
actions0065.jpg, 
moviescene0050.jpg," , Angry, Happy, Neutral"
moviescene0044.jpg," , Fearful, Happy, Happy"
actions0059.jpg," , Neutral"
happy0063.jpg, 
actions0139.jpeg, 
actions0093.jpeg, 
happy0077.jpg," , Angry"
sad0073.jpeg, 
suprised0044.jpeg," , Happy"
bored0108.jpeg, 
sad0058.jpg, 
sad0064.jpg, 
suprised0013.jpeg," , Surprised, Surprised, Surprised, Surprised, Surprised"
actions0181.jpeg, 
sad0024.jpeg, 
sad0070.jpg, 
scary0121.jpg, 
scary0135.jpg, 
scary0109.jpg, 
suprised0068.jpeg, 
scary0108.jpg," , Angry"
actions0050.jpeg, 
happy0030.jpeg," , Happy"
actions0115.jpeg, 
scary0134.jpg," , Neutral, Neutral"
scary0120.jpg, 
sad0071.jpg, 
bored0124.jpeg," , Fearful"
sad0065.jpg, 
sad0059.jpg, 
bored0061.jpeg, 
moviescene0021.jpeg, 
actions0007.jpeg," , Neutral"
sad0008.jpeg, 
actions0142.jpeg, 
happy0067.jpeg, 
bored0173.jpeg, 
bored0036.jpeg," , Neutral"
happy0076.jpg," , Happy"
happy0062.jpg, 
moviescene0045.jpg, 
suprised0029.jpeg," , Surprised"
actions0058.jpg, 
moviescene0051.jpg," , Neutral, Neutral, Surprised"
actions0011.jpeg," , Fearful, Sad, Sad"
moviescene0079.jpg, 
actions0154.jpeg, 
actions0064.jpg," , Angry, Angry, Happy, Happy, Neutral, Neutral"
actions0070.jpg, 
moviescene0086.jpg," , Fearful, Fearful, Fearful, Happy"
bored0165.jpeg," , Surprised"
moviescene0060.jpeg, 
bored0020.jpeg, 
sad0049.jpeg, 
actions0046.jpeg, 
scary0068.jpg," , Happy"
scary0040.jpg," , Fearful"
scary0054.jpg, 
actions0103.jpeg, 
happy0026.jpeg, 
suprised0033.jpg," , Surprised"
bored0132.jpeg," , Neutral"
bored0098.jpeg, 
suprised0027.jpg," , Surprised"
moviescene0037.jpeg, 
bored0077.jpeg, 
scary0083.jpg," , Angry"
scary0097.jpg, 
scary0081.jpg, 
suprised0019.jpg, 
scary0095.jpg," , Disgusted"
moviescene0040.jpeg, 
bored0145.jpeg, 
suprised0031.jpg," , Happy"
suprised0025.jpg," , Happy"
scary0042.jpg, 
happy0051.jpeg, 
actions0174.jpeg, 
scary0056.jpg," , Happy"
suprised0009.jpeg," , Surprised"
actions0031.jpeg, 
moviescene0017.jpeg, 
bored0057.jpeg, 
moviescene0084.jpg, 
bored0112.jpeg, 
actions0066.jpg, 
actions0123.jpeg, 
actions0089.jpeg, 
sad0086.jpeg, 
happy0006.jpeg, 
sad0069.jpeg, 
actions0066.jpeg, 
moviescene0047.jpg, 
moviescene0053.jpg," , Surprised"
happy0074.jpg, 
bored0041.jpeg, 
happy0060.jpg, 
moviescene0001.jpeg," , Fearful, Happy"
happy0048.jpg, 
bored0104.jpeg, 
sad0090.jpeg, 
happy0010.jpeg," , Happy"
actions0135.jpeg, 
suprised0048.jpeg," , Surprised"
actions0070.jpeg, 
bored0016.jpeg, 
moviescene0056.jpeg," , Happy"
bored0249.jpg," , Happy"
bored0153.jpeg, 
sad0067.jpg, 
scary0136.jpg, 
actions0162.jpeg, 
scary0122.jpg," , Fearful, Fearful"
happy0047.jpeg," , Happy"
actions0027.jpeg, 
sad0028.jpeg, 
bored0128.jpeg, 
bored0082.jpeg," , Fearful"
scary0123.jpg, 
scary0137.jpg, 
sad0053.jpeg, 
sad0066.jpg," , Fearful"
suprised0064.jpeg," , Surprised"
bored0248.jpg, 
actions0119.jpeg, 
suprised0033.jpeg, 
happy0049.jpg," , Happy, Happy"
sad0004.jpeg, 
happy0061.jpg, 
happy0075.jpg," , Happy, Neutral, Sad"
moviescene0052.jpg, 
bored0169.jpeg, 
moviescene0046.jpg, 
actions0067.jpg, 
sad0012.jpeg, 
suprised0025.jpeg, 
moviescene0085.jpg, 
actions0158.jpeg, 
bored0094.jpeg, 
scary0057.jpg," , Happy"
scary0043.jpg," , Neutral"
suprised0024.jpg, 
suprised0072.jpeg," , Surprised"
suprised0030.jpg," , Surprised"
sad0045.jpeg, 
suprised0018.jpg," , Surprised"
sad0100.jpeg, 
scary0094.jpg, 
scary0080.jpg," , Fearful, Sad"
suprised0034.jpg," , Surprised"
suprised0073.jpeg, 
suprised0020.jpg," , Surprised"
sad0044.jpeg, 
suprised0008.jpg, 
sad0101.jpeg, 
scary0084.jpg," , Angry, Fearful"
scary0090.jpg, 
bored0095.jpeg, 
scary0047.jpg, 
scary0053.jpg," , Angry, Fearful"
sad0013.jpeg, 
moviescene0081.jpg, 
suprised0024.jpeg," , Surprised"
actions0159.jpeg," , Neutral"
moviescene0042.jpg, 
bored0168.jpeg, 
moviescene0056.jpg," , Fearful"
actions0063.jpg, 
suprised0032.jpeg," , Surprised"
happy0059.jpg, 
sad0005.jpeg, 
happy0071.jpg," , Happy"
happy0065.jpg, 
sad0052.jpeg, 
sad0062.jpg, 
suprised0065.jpeg," , Surprised"
actions0118.jpeg," , Fearful"
bored0129.jpeg, 
bored0083.jpeg, 
scary0133.jpg, 
scary0127.jpg," , Neutral"
scary0126.jpg, 
actions0163.jpeg," , Sad"
scary0132.jpg," , Angry"
happy0046.jpeg, 
sad0029.jpeg, 
actions0026.jpeg," , Angry"
moviescene0057.jpeg," , Neutral, Neutral, Sad"
bored0017.jpeg, 
sad0063.jpg, 
bored0152.jpeg, 
happy0011.jpeg, 
sad0091.jpeg, 
actions0134.jpeg," , Angry"
suprised0049.jpeg," , Surprised"
actions0071.jpeg, 
happy0064.jpg, 
happy0070.jpg, 
bored0040.jpeg, 
happy0058.jpg," , Happy"
bored0105.jpeg, 
actions0122.jpeg, 
happy0007.jpeg, 
sad0087.jpeg, 
actions0062.jpg," , Neutral"
actions0088.jpeg, 
actions0067.jpeg, 
sad0068.jpeg, 
moviescene0057.jpg," , Happy"
moviescene0043.jpg, 
bored0056.jpeg, 
moviescene0016.jpeg, 
moviescene0080.jpg," , Happy"
bored0113.jpeg, 
scary0052.jpg," , Fearful"
happy0050.jpeg, 
actions0175.jpeg, 
scary0046.jpg," , Fearful"
suprised0008.jpeg, 
actions0030.jpeg, 
scary0091.jpg, 
suprised0009.jpg, 
bored0001.jpeg," , Fearful"
moviescene0041.jpeg, 
scary0085.jpg, 
bored0144.jpeg, 
suprised0021.jpg, 
suprised0035.jpg, 
suprised0023.jpg, 
bored0133.jpeg, 
bored0099.jpeg, 
suprised0037.jpg," , Surprised"
bored0076.jpeg, 
moviescene0036.jpeg," , Happy"
scary0093.jpg, 
scary0087.jpg, 
actions0047.jpeg, 
sad0048.jpeg, 
scary0078.jpg," , Neutral"
scary0050.jpg, 
actions0102.jpeg," , Neutral, Neutral"
scary0044.jpg," , Happy"
happy0027.jpeg, 
bored0164.jpeg, 
moviescene0082.jpg, 
bored0021.jpeg, 
moviescene0061.jpeg," , Surprised, Surprised"
moviescene0055.jpg, 
actions0048.jpg," , Sad"
suprised0028.jpeg," , Surprised"
moviescene0041.jpg, 
actions0010.jpeg, 
moviescene0069.jpg, 
actions0155.jpeg, 
actions0060.jpg," , Fearful, Fearful, Happy"
bored0172.jpeg, 
bored0037.jpeg, 
happy0066.jpg, 
happy0072.jpg, 
sad0009.jpeg, 
actions0006.jpeg, 
actions0143.jpeg, 
happy0066.jpeg, 
bored0125.jpeg, 
sad0061.jpg, 
sad0049.jpg, 
moviescene0020.jpeg, 
bored0060.jpeg," , Happy"
suprised0069.jpeg, 
scary0118.jpg, 
actions0051.jpeg, 
happy0031.jpeg, 
scary0124.jpg, 
actions0114.jpeg," , Angry"
scary0130.jpg, 
scary0131.jpg, 
scary0125.jpg," , Happy"
scary0119.jpg, 
sad0048.jpg, 
suprised0012.jpeg," , Neutral"
actions0180.jpeg, 
sad0060.jpg, 
sad0025.jpeg, 
bored0109.jpeg," , Happy"
happy0073.jpg, 
actions0138.jpeg, 
happy0067.jpg, 
actions0092.jpeg, 
sad0072.jpeg, 
suprised0045.jpeg," , Surprised"
actions0061.jpg," , Neutral"
moviescene0068.jpg, 
moviescene0040.jpg," , Fearful"
moviescene0054.jpg, 
actions0049.jpg, 
actions0084.jpeg, 
moviescene0083.jpg, 
suprised0053.jpeg, 
sad0064.jpeg, 
scary0045.jpg, 
scary0051.jpg, 
scary0079.jpg, 
bored0148.jpeg, 
scary0086.jpg, 
actions0179.jpeg, 
scary0092.jpg, 
sad0033.jpeg, 
suprised0036.jpg," , Surprised"
actions0196.jpeg," , Fearful"
suprised0004.jpeg," , Surprised, Surprised"
suprised0022.jpg, 
moviescene0046.jpeg, 
bored0006.jpeg, 
suprised0045.jpg, 
suprised0051.jpg, 
bored0143.jpeg, 
scary0036.jpg," , Sad"
happy0057.jpeg, 
scary0022.jpg," , Angry, Happy, Happy, Surprised"
actions0172.jpeg, 
sad0038.jpeg, 
actions0037.jpeg, 
moviescene0011.jpeg, 
bored0051.jpeg, 
bored0114.jpeg, 
actions0125.jpeg, 
bored0188.jpg," , Happy"
actions0012.jpg, 
sad0080.jpeg, 
actions0006.jpg, 
scary0220.jpg," , Sad"
moviescene0033.jpg, 
suprised0058.jpeg," , Surprised"
scary0208.jpg," , Fearful"
actions0060.jpeg, 
moviescene0027.jpg," , Happy"
bored0047.jpeg, 
moviescene0007.jpeg, 
happy0014.jpg, 
happy0028.jpg," , Happy, Happy, Happy, Happy, Happy"
bored0102.jpeg, 
sad0096.jpeg, 
happy0016.jpeg, 
actions0099.jpeg, 
actions0133.jpeg," , Fearful"
actions0076.jpeg, 
sad0079.jpeg, 
scary0181.jpg, 
bored0229.jpg, 
bored0010.jpeg," , Surprised"
scary0195.jpg," , Fearful"
moviescene0050.jpeg, 
bored0155.jpeg, 
bored0201.jpg, 
sad0007.jpg, 
sad0013.jpg, 
bored0215.jpg, 
actions0164.jpeg," , Neutral"
happy0041.jpeg," , Happy, Happy"
scary0142.jpg, 
scary0156.jpg, 
suprised0019.jpeg, 
actions0021.jpeg, 
bored0084.jpeg, 
scary0157.jpg," , Fearful"
scary0143.jpg," , Neutral"
bored0214.jpg, 
suprised0062.jpeg, 
sad0012.jpg, 
sad0055.jpeg, 
sad0006.jpg, 
bored0200.jpg," , Surprised"
scary0194.jpg," , Fearful"
bored0228.jpg, 
scary0180.jpg, 
bored0179.jpeg, 
happy0029.jpg," , Happy, Happy, Happy, Happy"
sad0002.jpeg, 
suprised0035.jpeg, 
happy0015.jpg, 
happy0001.jpg, 
actions0148.jpeg, 
moviescene0026.jpg, 
scary0209.jpg," , Fearful, Sad, Sad"
moviescene0032.jpg, 
actions0007.jpg, 
bored0189.jpg, 
bored0180.jpeg, 
actions0013.jpg," , Angry, Fearful, Sad"
suprised0023.jpeg," , Surprised"
sad0014.jpeg, 
bored0092.jpeg," , Neutral, Surprised"
bored0138.jpeg, 
scary0023.jpg, 
scary0037.jpg, 
sad0043.jpeg, 
suprised0050.jpg," , Surprised"
suprised0044.jpg," , Fearful"
suprised0074.jpeg," , Surprised"
actions0109.jpeg, 
suprised0052.jpg," , Fearful"
suprised0003.jpeg, 
sad0034.jpeg, 
actions0191.jpeg, 
suprised0046.jpg," , Surprised, Surprised, Surprised, Surprised, Surprised"
scary0021.jpg, 
scary0035.jpg, 
scary0009.jpg, 
actions0083.jpeg, 
actions0129.jpeg," , Happy"
sad0063.jpeg, 
suprised0054.jpeg, 
moviescene0018.jpg, 
actions0005.jpg, 
actions0011.jpg, 
moviescene0024.jpg, 
actions0039.jpg," , Angry"
actions0200.jpeg, 
moviescene0030.jpg, 
bored0118.jpeg, 
actions0095.jpeg, 
happy0017.jpg," , Happy"
happy0003.jpg," , Happy, Happy, Happy, Neutral, Sad"
suprised0042.jpeg, 
sad0075.jpeg, 
scary0196.jpg, 
sad0038.jpg, 
scary0182.jpg," , Angry"
actions0168.jpeg, 
actions0187.jpeg, 
sad0022.jpeg, 
sad0010.jpg, 
bored0216.jpg, 
bored0202.jpg," , Fearful"
sad0004.jpg, 
suprised0015.jpeg, 
scary0155.jpg," , Surprised"
scary0141.jpg," , Angry, Fearful"
scary0169.jpg, 
bored0159.jpeg, 
actions0056.jpeg, 
sad0059.jpeg, 
scary0168.jpg, 
suprised0081.jpeg," , Surprised"
scary0140.jpg, 
happy0036.jpeg, 
actions0113.jpeg, 
scary0154.jpg," , Neutral"
sad0005.jpg, 
bored0203.jpg, 
bored0088.jpeg, 
bored0217.jpg, 
sad0011.jpg, 
bored0122.jpeg, 
scary0183.jpg, 
sad0039.jpg, 
bored0067.jpeg, 
moviescene0027.jpeg, 
scary0197.jpg, 
suprised0039.jpeg," , Fearful"
actions0001.jpeg," , Neutral"
actions0144.jpeg," , Sad"
happy0061.jpeg, 
bored0175.jpeg," , Neutral"
happy0002.jpg," , Happy, Happy, Happy, Neutral, Sad"
bored0030.jpeg," , Neutral"
happy0016.jpg," , Happy, Happy, Happy, Happy, Happy, Happy, Happy, Happy, Happy"
sad0018.jpeg, 
actions0017.jpeg, 
moviescene0031.jpg," , Fearful"
moviescene0025.jpg, 
actions0038.jpg, 
actions0010.jpg," , Sad"
moviescene0019.jpg, 
actions0152.jpeg, 
actions0004.jpg, 
bored0163.jpeg, 
bored0026.jpeg, 
suprised0078.jpeg, 
scary0008.jpg, 
actions0040.jpeg, 
scary0034.jpg," , Sad"
actions0105.jpeg, 
happy0020.jpeg, 
scary0020.jpg, 
bored0134.jpeg, 
suprised0047.jpg, 
suprised0053.jpg, 
moviescene0031.jpeg, 
bored0071.jpeg," , Fearful"
bored0135.jpeg, 
suprised0057.jpg," , Happy"
suprised0043.jpg," , Surprised"
bored0070.jpeg, 
moviescene0030.jpeg, 
suprised0079.jpeg, 
scary0018.jpg, 
actions0041.jpeg, 
actions0104.jpeg, 
scary0024.jpg, 
happy0021.jpeg, 
scary0030.jpg, 
bored0162.jpeg," , Fearful"
bored0027.jpeg, 
actions0016.jpeg, 
sad0019.jpeg, 
moviescene0021.jpg," , Angry, Fearful"
moviescene0035.jpg, 
actions0028.jpg," , Angry, Angry, Angry, Fearful, Neutral, Neutral"
actions0000.jpg, 
moviescene0009.jpg, 
actions0153.jpeg, 
actions0014.jpg," , Angry, Fearful, Fearful, Neutral, Sad, Sad, Sad"
bored0174.jpeg, 
happy0012.jpg," , Happy, Surprised"
bored0031.jpeg, 
happy0006.jpg," , Happy"
suprised0038.jpeg," , Surprised"
actions0145.jpeg, 
happy0060.jpeg," , Happy"
sad0015.jpg, 
bored0213.jpg, 
bored0089.jpeg, 
bored0207.jpg," , Neutral"
bored0123.jpeg," , Neutral"
sad0001.jpg, 
sad0029.jpg, 
scary0193.jpg," , Surprised, Surprised"
moviescene0026.jpeg," , Neutral"
bored0066.jpeg, 
scary0187.jpg, 
sad0058.jpeg, 
actions0057.jpeg, 
scary0178.jpg," , Happy"
scary0150.jpg," , Happy, Neutral"
suprised0080.jpeg, 
happy0037.jpeg," , Happy"
scary0144.jpg, 
actions0112.jpeg, 
scary0145.jpg, 
scary0151.jpg, 
scary0179.jpg," , Sad"
bored0158.jpeg, 
scary0186.jpg," , Angry"
scary0192.jpg, 
sad0028.jpg, 
actions0169.jpeg, 
actions0186.jpeg, 
sad0023.jpeg, 
bored0206.jpg, 
bored0212.jpg, 
sad0014.jpg, 
suprised0014.jpeg," , Surprised"
happy0007.jpg," , Fearful, Fearful, Happy, Happy, Happy, Happy"
actions0094.jpeg, 
happy0013.jpg," , Happy, Happy, Happy, Happy"
suprised0043.jpeg," , Surprised"
sad0074.jpeg, 
moviescene0008.jpg," , Happy"
actions0015.jpg, 
actions0001.jpg," , Fearful, Neutral"
moviescene0034.jpg," , Happy"
actions0029.jpg," , Fearful"
actions0201.jpeg, 
moviescene0020.jpg, 
bored0119.jpeg, 
actions0082.jpeg," , Neutral"
actions0128.jpeg, 
sad0062.jpeg, 
suprised0055.jpeg," , Surprised"
scary0031.jpg," , Happy"
scary0025.jpg, 
scary0019.jpg, 
suprised0042.jpg, 
suprised0002.jpeg," , Surprised"
sad0035.jpeg, 
actions0190.jpeg, 
suprised0056.jpg, 
sad0042.jpeg," , Neutral"
suprised0040.jpg, 
suprised0054.jpg," , Happy"
suprised0075.jpeg," , Fearful"
suprised0068.jpg, 
actions0108.jpeg, 
bored0093.jpeg," , Fearful"
bored0139.jpeg, 
scary0033.jpg, 
scary0027.jpg, 
suprised0022.jpeg," , Surprised"
sad0015.jpeg, 
moviescene0036.jpg, 
scary0219.jpg, 
moviescene0022.jpg, 
actions0017.jpg," , Happy"
bored0199.jpg, 
actions0003.jpg," , Fearful"
bored0181.jpeg, 
happy0039.jpg," , Happy"
sad0003.jpeg, 
suprised0034.jpeg," , Surprised"
happy0005.jpg," , Happy, Happy"
actions0149.jpeg, 
happy0011.jpg," , Fearful"
bored0178.jpeg, 
bored0204.jpg, 
sad0002.jpg, 
suprised0063.jpeg, 
sad0054.jpeg, 
sad0016.jpg, 
bored0210.jpg, 
scary0184.jpg, 
bored0238.jpg," , Neutral, Neutral"
scary0190.jpg, 
bored0085.jpeg, 
scary0147.jpg, 
scary0153.jpg, 
actions0165.jpeg, 
happy0040.jpeg, 
scary0152.jpg, 
scary0146.jpg, 
suprised0018.jpeg, 
actions0020.jpeg, 
scary0191.jpg, 
bored0239.jpg," , Neutral"
moviescene0051.jpeg, 
scary0185.jpg, 
bored0011.jpeg, 
bored0154.jpeg, 
bored0211.jpg, 
sad0017.jpg, 
sad0003.jpg, 
bored0205.jpg," , Neutral"
actions0098.jpeg, 
happy0017.jpeg, 
sad0097.jpeg, 
actions0132.jpeg," , Angry"
sad0078.jpeg, 
actions0077.jpeg, 
happy0010.jpg," , Happy, Happy, Happy"
moviescene0006.jpeg, 
bored0046.jpeg, 
happy0004.jpg," , Fearful"
happy0038.jpg," , Happy, Happy"
bored0103.jpeg, 
actions0124.jpeg, 
bored0198.jpg," , Fearful"
happy0001.jpeg," , Fearful"
sad0081.jpeg, 
actions0002.jpg, 
actions0016.jpg," , Sad"
moviescene0023.jpg, 
suprised0059.jpeg," , Surprised"
scary0218.jpg, 
actions0061.jpeg, 
moviescene0037.jpg, 
bored0050.jpeg, 
moviescene0010.jpeg," , Neutral"
bored0115.jpeg, 
scary0026.jpg, 
happy0056.jpeg, 
scary0032.jpg, 
actions0173.jpeg, 
actions0036.jpeg, 
sad0039.jpeg, 
suprised0069.jpg, 
bored0007.jpeg, 
moviescene0047.jpeg, 
suprised0055.jpg," , Surprised"
suprised0041.jpg," , Surprised"
bored0142.jpeg, 
suprised0058.jpg," , Surprised"
sad0104.jpeg," , Fearful"
suprised0064.jpg," , Surprised"
suprised0076.jpeg, 
sad0041.jpeg," , Fearful"
suprised0070.jpg, 
