file name,emotions
scary0017.jpg, 
scary0003.jpg, 
bored0090.jpeg, 
sad0016.jpeg, 
actions0019.jpeg, 
suprised0021.jpeg, 
scary0215.jpg, 
bored0028.jpeg," , Fearful, Neutral"
actions0033.jpg, 
bored0182.jpeg, 
actions0027.jpg, 
scary0201.jpg," , Fearful"
bored0195.jpg, 
moviescene0012.jpg, 
moviescene0006.jpg," , Happy"
happy0021.jpg," , Happy"
happy0035.jpg," , Sad"
suprised0037.jpeg," , Surprised"
happy0009.jpg, 
bored0208.jpg, 
happy0038.jpeg," , Happy"
actions0058.jpeg, 
sad0057.jpeg, 
sad0026.jpg, 
bored0220.jpg, 
bored0234.jpg," , Fearful"
sad0032.jpg, 
scary0188.jpg, 
suprised0060.jpeg, 
bored0069.jpeg, 
moviescene0029.jpeg, 
scary0163.jpg, 
scary0177.jpg, 
bored0086.jpeg, 
actions0023.jpeg, 
actions0189.jpeg, 
scary0176.jpg," , Angry, Happy"
actions0166.jpeg, 
happy0043.jpeg," , Happy"
scary0162.jpg, 
scary0189.jpg, 
sad0033.jpg, 
bored0235.jpg, 
bored0157.jpeg, 
bored0221.jpg, 
sad0027.jpg, 
bored0209.jpg, 
moviescene0052.jpeg, 
bored0012.jpeg, 
actions0074.jpeg, 
happy0014.jpeg, 
sad0094.jpeg, 
actions0131.jpeg, 
happy0008.jpg," , Happy"
bored0100.jpeg, 
happy0034.jpg," , Angry, Fearful, Happy, Happy, Happy, Neutral, Sad"
moviescene0005.jpeg, 
happy0020.jpg, 
bored0045.jpeg, 
actions0062.jpeg," , Angry"
moviescene0007.jpg, 
moviescene0013.jpg," , Fearful"
bored0194.jpg, 
actions0026.jpg," , Sad"
scary0200.jpg," , Sad"
actions0127.jpeg, 
scary0214.jpg," , Neutral"
happy0002.jpeg," , Happy, Happy, Happy, Neutral"
sad0082.jpeg, 
actions0032.jpg, 
bored0116.jpeg, 
bored0053.jpeg, 
moviescene0013.jpeg," , Sad"
actions0035.jpeg, 
happy0055.jpeg, 
scary0002.jpg, 
actions0170.jpeg, 
scary0016.jpg," , Angry"
suprised0071.jpg," , Surprised"
bored0141.jpeg, 
suprised0065.jpg, 
suprised0059.jpg," , Surprised"
bored0004.jpeg, 
moviescene0044.jpeg, 
bored0073.jpeg, 
moviescene0033.jpeg, 
suprised0073.jpg," , Surprised"
bored0136.jpeg, 
suprised0067.jpg, 
actions0107.jpeg, 
scary0014.jpg, 
happy0022.jpeg, 
actions0042.jpeg, 
scary0028.jpg, 
bored0024.jpeg, 
moviescene0064.jpeg, 
bored0161.jpeg," , Happy"
scary0202.jpg, 
moviescene0039.jpg," , Fearful, Happy, Surprised"
actions0024.jpg, 
actions0150.jpeg, 
actions0030.jpg," , Neutral, Sad"
scary0216.jpg," , Disgusted"
moviescene0005.jpg," , Fearful, Fearful, Neutral, Surprised"
actions0018.jpg," , Happy"
actions0015.jpeg, 
moviescene0011.jpg, 
bored0196.jpg, 
bored0032.jpeg," , Fearful"
happy0036.jpg," , Happy, Happy, Happy"
happy0022.jpg, 
bored0177.jpeg, 
actions0146.jpeg, 
happy0063.jpeg," , Fearful"
actions0003.jpeg," , Angry, Neutral, Neutral, Neutral"
sad0019.jpg, 
moviescene0025.jpeg," , Happy"
bored0065.jpeg, 
bored0237.jpg, 
bored0120.jpeg, 
sad0031.jpg, 
sad0025.jpg, 
bored0223.jpg," , Neutral"
happy0034.jpeg," , Happy"
scary0174.jpg, 
actions0111.jpeg, 
scary0160.jpg," , Happy"
scary0148.jpg, 
actions0054.jpeg," , Sad"
scary0149.jpg," , Fearful, Fearful"
scary0161.jpg," , Happy"
scary0175.jpg, 
bored0222.jpg," , Sad"
sad0024.jpg, 
suprised0017.jpeg, 
actions0185.jpeg, 
sad0030.jpg, 
sad0020.jpeg, 
bored0236.jpg, 
sad0018.jpg, 
bored0049.jpeg, 
moviescene0009.jpeg, 
actions0078.jpeg, 
sad0077.jpeg, 
suprised0040.jpeg," , Fearful"
happy0023.jpg, 
sad0098.jpeg, 
happy0018.jpeg, 
happy0037.jpg," , Happy, Sad"
actions0097.jpeg, 
actions0202.jpeg, 
bored0197.jpg, 
moviescene0010.jpg, 
moviescene0004.jpg," , Fearful"
actions0019.jpg, 
actions0031.jpg," , Angry, Sad, Sad"
scary0217.jpg, 
moviescene0038.jpg," , Happy, Happy"
scary0203.jpg, 
actions0025.jpg, 
suprised0056.jpeg, 
sad0061.jpeg, 
actions0081.jpeg, 
scary0029.jpg, 
scary0015.jpg, 
moviescene0048.jpeg, 
bored0008.jpeg," , Surprised"
scary0001.jpg," , Happy"
sad0036.jpeg, 
actions0039.jpeg," , Sad"
actions0193.jpeg, 
suprised0066.jpg," , Fearful, Fearful"
suprised0072.jpg, 
suprised0001.jpeg," , Fearful, Surprised"
happy0059.jpeg," , Happy"
actions0038.jpeg, 
sad0037.jpeg, 
actions0192.jpeg, 
suprised0062.jpg, 
happy0058.jpeg, 
scary0039.jpg, 
bored0009.jpeg, 
moviescene0049.jpeg, 
scary0005.jpg, 
scary0011.jpg, 
suprised0057.jpeg," , Surprised"
sad0060.jpeg, 
actions0080.jpeg, 
actions0203.jpeg," , Fearful"
bored0187.jpg," , Angry"
moviescene0014.jpg," , Fearful, Happy, Happy, Happy"
bored0193.jpg, 
actions0009.jpg," , Angry"
actions0021.jpg," , Neutral"
scary0207.jpg," , Happy"
moviescene0028.jpg, 
scary0213.jpg," , Sad"
actions0035.jpg," , Neutral"
sad0076.jpeg," , Fearful"
actions0079.jpeg," , Neutral"
suprised0041.jpeg," , Surprised"
happy0033.jpg," , Disgusted, Happy, Happy, Happy"
actions0096.jpeg, 
happy0019.jpeg, 
sad0099.jpeg, 
happy0027.jpg, 
moviescene0008.jpeg, 
bored0048.jpeg, 
bored0232.jpg, 
sad0034.jpg, 
suprised0016.jpeg, 
actions0184.jpeg, 
sad0021.jpeg, 
sad0020.jpg, 
bored0226.jpg, 
sad0008.jpg, 
scary0159.jpg, 
scary0171.jpg," , Disgusted"
scary0165.jpg, 
happy0035.jpeg," , Happy"
actions0110.jpeg, 
scary0164.jpg," , Sad, Surprised"
suprised0082.jpeg, 
scary0170.jpg," , Happy, Neutral"
scary0158.jpg," , Happy"
actions0055.jpeg," , Happy"
sad0009.jpg, 
bored0064.jpeg, 
moviescene0024.jpeg," , Fearful"
bored0227.jpg, 
sad0021.jpg," , Surprised"
bored0121.jpeg, 
sad0035.jpg, 
bored0233.jpg, 
actions0147.jpeg, 
happy0062.jpeg, 
actions0002.jpeg, 
bored0033.jpeg," , Fearful"
happy0026.jpg," , Happy"
happy0032.jpg," , Happy, Happy, Happy, Happy, Happy, Happy, Happy"
bored0176.jpeg," , Happy"
scary0212.jpg, 
moviescene0029.jpg," , Happy, Happy"
actions0034.jpg, 
actions0151.jpeg," , Fearful"
actions0020.jpg," , Fearful"
scary0206.jpg, 
bored0192.jpg, 
moviescene0015.jpg, 
actions0008.jpg," , Happy"
actions0014.jpeg, 
bored0186.jpg, 
moviescene0001.jpg, 
bored0025.jpeg, 
bored0160.jpeg, 
scary0010.jpg, 
scary0004.jpg," , Neutral, Surprised"
actions0106.jpeg, 
happy0023.jpeg, 
actions0043.jpeg, 
scary0038.jpg, 
moviescene0032.jpeg, 
bored0072.jpeg, 
suprised0063.jpg," , Surprised, Surprised"
bored0137.jpeg, 
suprised0061.jpg," , Surprised"
bored0140.jpeg, 
suprised0049.jpg," , Happy"
moviescene0045.jpeg, 
bored0005.jpeg, 
actions0034.jpeg, 
happy0054.jpeg, 
scary0012.jpg, 
actions0171.jpeg, 
scary0006.jpg, 
bored0117.jpeg," , Surprised"
moviescene0012.jpeg, 
bored0052.jpeg," , Neutral"
actions0063.jpeg, 
bored0190.jpg, 
moviescene0017.jpg, 
moviescene0003.jpg, 
actions0036.jpg," , Fearful"
scary0210.jpg, 
scary0204.jpg, 
actions0126.jpeg," , Fearful"
actions0022.jpg," , Angry, Fearful"
sad0083.jpeg, 
happy0003.jpeg, 
happy0018.jpg, 
bored0101.jpeg, 
happy0024.jpg, 
bored0044.jpeg," , Happy"
moviescene0004.jpeg," , Fearful"
happy0030.jpg," , Happy, Happy"
actions0075.jpeg, 
sad0095.jpeg, 
happy0015.jpeg, 
actions0130.jpeg, 
sad0023.jpg, 
scary0199.jpg, 
bored0225.jpg," , Angry"
bored0156.jpeg," , Surprised"
bored0231.jpg," , Fearful"
sad0037.jpg," , Happy, Neutral"
bored0219.jpg," , Fearful, Happy, Sad"
bored0013.jpeg, 
moviescene0053.jpeg," , Angry"
actions0022.jpeg, 
actions0188.jpeg," , Happy"
scary0166.jpg," , Angry, Fearful"
actions0167.jpeg," , Fearful"
happy0042.jpeg," , Happy, Happy, Happy, Happy, Happy, Happy, Happy"
scary0172.jpg, 
moviescene0028.jpeg, 
bored0068.jpeg," , Neutral"
scary0173.jpg," , Angry, Fearful"
scary0167.jpg," , Happy, Neutral"
bored0087.jpeg, 
bored0218.jpg," , Happy"
happy0039.jpeg," , Happy"
sad0056.jpeg, 
actions0059.jpeg, 
sad0036.jpg, 
bored0230.jpg, 
bored0224.jpg, 
scary0198.jpg, 
suprised0061.jpeg," , Happy"
sad0022.jpg, 
happy0031.jpg, 
happy0025.jpg, 
suprised0036.jpeg," , Surprised"
happy0019.jpg, 
sad0001.jpeg," , Fearful"
bored0029.jpeg, 
scary0205.jpg, 
bored0183.jpeg, 
actions0023.jpg, 
actions0037.jpg," , Angry"
scary0211.jpg," , Angry, Fearful"
moviescene0002.jpg," , Fearful, Happy"
moviescene0016.jpg," , Happy"
bored0191.jpg, 
actions0018.jpeg, 
sad0017.jpeg, 
suprised0020.jpeg," , Surprised"
scary0007.jpg, 
scary0013.jpg, 
bored0091.jpeg, 
suprised0048.jpg," , Fearful"
suprised0077.jpeg," , Fearful"
sad0040.jpeg, 
suprised0060.jpg, 
bored0075.jpeg, 
moviescene0035.jpeg," , Fearful, Fearful, Fearful, Neutral"
bored0130.jpeg, 
suprised0007.jpg, 
suprised0013.jpg," , Surprised"
actions0101.jpeg," , Angry"
scary0074.jpg, 
happy0024.jpeg, 
scary0060.jpg," , Happy, Surprised"
scary0048.jpg, 
actions0044.jpeg, 
bored0022.jpeg, 
moviescene0062.jpeg, 
bored0167.jpeg, 
actions0050.jpg," , Sad"
moviescene0059.jpg," , Angry, Happy, Sad, Sad"
actions0044.jpg, 
actions0156.jpeg, 
moviescene0071.jpg, 
actions0013.jpeg, 
moviescene0065.jpg," , Fearful, Happy, Neutral, Surprised"
happy0042.jpg," , Happy, Happy, Happy, Happy, Happy"
bored0034.jpeg, 
happy0056.jpg, 
bored0171.jpeg, 
actions0140.jpeg, 
happy0065.jpeg, 
actions0005.jpeg, 
moviescene0023.jpeg, 
bored0063.jpeg, 
bored0243.jpg, 
sad0045.jpg, 
bored0126.jpeg, 
sad0051.jpg, 
scary0100.jpg," , Surprised"
happy0032.jpeg," , Happy"
scary0114.jpg," , Fearful"
actions0117.jpeg," , Neutral"
actions0052.jpeg, 
scary0128.jpg, 
scary0129.jpg, 
bored0018.jpeg, 
scary0115.jpg, 
moviescene0058.jpeg," , Neutral"
scary0101.jpg, 
actions0183.jpeg," , Neutral, Sad"
sad0050.jpg, 
actions0029.jpeg, 
sad0026.jpeg, 
sad0044.jpg, 
bored0242.jpg," , Happy"
suprised0011.jpeg, 
happy0049.jpeg, 
suprised0046.jpeg," , Surprised"
sad0071.jpeg, 
happy0057.jpg," , Happy"
actions0091.jpeg, 
happy0043.jpg, 
moviescene0064.jpg, 
actions0204.jpeg, 
moviescene0070.jpg, 
moviescene0058.jpg," , Neutral"
moviescene0019.jpeg, 
bored0059.jpeg, 
actions0045.jpg, 
actions0051.jpg, 
sad0067.jpeg, 
actions0068.jpeg, 
suprised0050.jpeg, 
actions0087.jpeg, 
sad0088.jpeg, 
happy0008.jpeg," , Happy"
scary0049.jpg," , Sad"
scary0061.jpg, 
scary0075.jpg, 
suprised0007.jpeg," , Happy"
suprised0012.jpg," , Surprised"
sad0030.jpeg, 
suprised0006.jpg," , Surprised"
actions0195.jpeg," , Happy, Sad"
suprised0038.jpg," , Surprised"
happy0028.jpeg, 
sad0102.jpeg, 
suprised0010.jpg, 
sad0047.jpeg, 
actions0048.jpeg," , Sad, Surprised"
suprised0004.jpg," , Happy"
scary0088.jpg, 
suprised0070.jpeg, 
scary0063.jpg, 
moviescene0039.jpeg," , Fearful"
bored0079.jpeg, 
scary0077.jpg," , Happy, Neutral"
bored0096.jpeg, 
suprised0027.jpeg," , Surprised"
sad0010.jpeg, 
actions0047.jpg," , Happy"
actions0053.jpg, 
bored0184.jpeg, 
moviescene0066.jpg," , Happy"
moviescene0072.jpg, 
happy0055.jpg," , Fearful, Happy, Happy, Happy, Happy, Happy, Happy, Happy"
happy0069.jpeg," , Happy"
happy0041.jpg, 
happy0069.jpg, 
actions0009.jpeg, 
sad0006.jpeg, 
suprised0031.jpeg," , Surprised"
bored0038.jpeg, 
sad0052.jpg, 
suprised0066.jpeg, 
sad0051.jpeg, 
bored0240.jpg, 
sad0046.jpg, 
scary0117.jpg, 
scary0103.jpg, 
bored0080.jpeg, 
actions0025.jpeg, 
actions0160.jpeg, 
scary0102.jpg," , Fearful"
happy0045.jpeg," , Happy, Happy"
scary0116.jpg, 
bored0151.jpeg, 
sad0047.jpg, 
bored0241.jpg, 
sad0053.jpg, 
moviescene0054.jpeg, 
bored0014.jpeg," , Surprised"
actions0072.jpeg, 
happy0012.jpeg, 
sad0092.jpeg, 
actions0137.jpeg, 
happy0068.jpg, 
bored0106.jpeg, 
moviescene0003.jpeg, 
happy0040.jpg, 
bored0043.jpeg, 
happy0054.jpg, 
moviescene0073.jpg, 
actions0064.jpeg," , Happy"
moviescene0067.jpg, 
actions0121.jpeg, 
happy0004.jpeg," , Happy, Happy, Happy, Happy"
sad0084.jpeg, 
actions0052.jpg, 
actions0046.jpg, 
bored0110.jpeg, 
bored0055.jpeg, 
moviescene0015.jpeg, 
actions0199.jpeg, 
actions0033.jpeg, 
scary0076.jpg, 
scary0062.jpg, 
happy0053.jpeg, 
actions0176.jpeg, 
suprised0005.jpg," , Surprised"
scary0089.jpg, 
bored0147.jpeg, 
suprised0011.jpg," , Surprised"
suprised0039.jpg," , Surprised"
bored0002.jpeg," , Fearful"
moviescene0042.jpeg, 
suprised0015.jpg, 
scary0099.jpg," , Fearful"
bored0146.jpeg, 
suprised0001.jpg," , Fearful"
suprised0029.jpg, 
moviescene0043.jpeg," , Neutral, Sad"
bored0003.jpeg, 
actions0198.jpeg," , Angry, Sad"
actions0032.jpeg, 
scary0066.jpg," , Fearful, Happy"
scary0072.jpg, 
happy0052.jpeg," , Happy, Happy, Happy"
actions0177.jpeg, 
bored0111.jpeg," , Neutral"
moviescene0014.jpeg, 
bored0054.jpeg, 
moviescene0063.jpg," , Fearful, Happy, Surprised"
actions0065.jpeg, 
moviescene0077.jpg, 
actions0120.jpeg, 
actions0042.jpg," , Neutral"
sad0085.jpeg, 
happy0005.jpeg," , Happy"
actions0056.jpg," , Fearful"
happy0078.jpg," , Happy, Happy, Happy"
bored0107.jpeg, 
bored0042.jpeg," , Fearful"
moviescene0002.jpeg," , Sad"
happy0050.jpg," , Happy"
happy0044.jpg," , Fearful, Happy, Happy"
actions0073.jpeg, 
sad0093.jpeg, 
happy0013.jpeg," , Happy"
actions0136.jpeg, 
bored0150.jpeg, 
sad0057.jpg, 
bored0251.jpg, 
bored0245.jpg," , Fearful"
sad0043.jpg, 
bored0015.jpeg, 
moviescene0055.jpeg," , Angry, Neutral"
actions0024.jpeg, 
actions0161.jpeg, 
scary0112.jpg, 
happy0044.jpeg," , Happy"
scary0106.jpg, 
scary0107.jpg," , Surprised"
scary0113.jpg, 
bored0081.jpeg, 
suprised0067.jpeg, 
sad0042.jpg, 
bored0244.jpg, 
sad0050.jpeg, 
bored0250.jpg, 
sad0056.jpg, 
bored0039.jpeg, 
happy0045.jpg," , Happy, Happy"
happy0068.jpeg, 
happy0051.jpg, 
sad0007.jpeg, 
actions0008.jpeg," , Neutral, Sad"
suprised0030.jpeg, 
actions0057.jpg," , Angry, Neutral, Neutral, Neutral"
bored0185.jpeg, 
actions0043.jpg," , Sad, Sad"
moviescene0076.jpg," , Fearful, Neutral"
moviescene0062.jpg," , Happy, Neutral"
suprised0026.jpeg, 
sad0011.jpeg, 
scary0073.jpg," , Fearful, Sad"
bored0078.jpeg, 
moviescene0038.jpeg, 
scary0067.jpg, 
bored0097.jpeg, 
suprised0028.jpg," , Surprised"
happy0029.jpeg, 
sad0103.jpeg, 
actions0049.jpeg, 
sad0046.jpeg, 
suprised0014.jpg, 
scary0098.jpg," , Fearful, Surprised"
suprised0071.jpeg, 
suprised0006.jpeg," , Surprised"
suprised0002.jpg," , Neutral"
sad0031.jpeg, 
suprised0016.jpg," , Surprised, Surprised"
actions0194.jpeg," , Sad"
scary0059.jpg, 
scary0071.jpg, 
scary0065.jpg, 
actions0069.jpeg," , Fearful"
sad0066.jpeg, 
suprised0051.jpeg, 
happy0009.jpeg, 
sad0089.jpeg, 
actions0086.jpeg, 
moviescene0074.jpg," , Fearful"
actions0069.jpg, 
moviescene0060.jpg, 
moviescene0048.jpg, 
bored0058.jpeg, 
actions0055.jpg," , Fearful"
moviescene0018.jpeg, 
actions0041.jpg, 
suprised0047.jpeg, 
sad0070.jpeg, 
actions0090.jpeg," , Angry, Happy"
happy0047.jpg," , Fearful, Happy, Happy"
happy0053.jpg," , Happy, Happy, Happy, Happy, Happy"
actions0182.jpeg," , Angry"
bored0246.jpg, 
sad0027.jpeg, 
sad0040.jpg, 
actions0028.jpeg, 
sad0054.jpg, 
bored0252.jpg, 
suprised0010.jpeg," , Surprised"
sad0068.jpg, 
happy0048.jpeg, 
scary0139.jpg," , Fearful, Neutral"
moviescene0059.jpeg, 
scary0105.jpg, 
bored0019.jpeg, 
scary0111.jpg," , Angry, Fearful, Happy, Neutral"
scary0110.jpg," , Neutral, Surprised"
happy0033.jpeg," , Disgusted, Happy"
actions0116.jpeg, 
scary0104.jpg, 
actions0053.jpeg, 
scary0138.jpg," , Neutral"
sad0069.jpg, 
bored0062.jpeg, 
moviescene0022.jpeg, 
bored0253.jpg, 
sad0055.jpg, 
sad0041.jpg," , Neutral"
bored0127.jpeg, 
bored0247.jpg, 
actions0141.jpeg, 
happy0064.jpeg," , Happy"
actions0004.jpeg, 
happy0052.jpg, 
bored0035.jpeg, 
happy0046.jpg," , Fearful, Fearful, Happy, Happy, Happy, Happy"
bored0170.jpeg, 
actions0040.jpg, 
moviescene0049.jpg," , Fearful, Happy, Sad, Sad, Sad, Sad"
actions0054.jpg, 
actions0157.jpeg, 
moviescene0061.jpg," , Neutral"
actions0012.jpeg, 
moviescene0075.jpg," , Neutral"
actions0068.jpg, 
moviescene0063.jpeg, 
bored0023.jpeg, 
bored0166.jpeg, 
scary0064.jpg," , Neutral"
actions0100.jpeg, 
happy0025.jpeg," , Happy"
scary0070.jpg, 
scary0058.jpg, 
actions0045.jpeg," , Neutral"
moviescene0034.jpeg, 
bored0074.jpeg, 
bored0131.jpeg, 
suprised0017.jpg," , Surprised"
suprised0003.jpg, 
